source,category,sub_category,product_name,,product_link,brand,price,item_weight
noon,Beverages,Soft drinks,Alrabei Pineapple Juice – 185ml – Pack of 3 | Refreshing Tropical Drink Made from Real Pineapple | Rich in Vitamin C & No Added Preservatives,,https://www.noon.com/egypt-en/alrabei-pineapple-juice-185ml-pack-of-3-refreshing-tropical-drink-made-from-real-pineapple-rich-in-vitamin-c-no-added-preservatives/Z6CA21CB1C0DF00F39D2EZ/p/?o=f78ae6cfead81a1b,Al Rabie,239.00,555ml  |  EGP 0.43/100ml
noon,Beverages,Soft drinks,"Alrabie Mango Juice, 125 ml – Pack of 6 | Refreshing Tropical Mango Fruit Juice Drink | Sweet & Smooth Flavor",,https://www.noon.com/egypt-en/alrabie-mango-juice-125-ml-pack-of-6-refreshing-tropical-mango-fruit-juice-drink-sweet-smooth-flavor/Z51800D4BCC900EB182DFZ/p/?o=b51db3258fc1fe4b,Al Rabie,299.95,750ml  |  EGP 0.40/100ml
noon,Beverages,Soft drinks,Soft Drink Cans 240ml,,https://www.noon.com/egypt-en/soft-drink-cans-240ml/N28991813A/p/?o=c4c57a351c7d794c,Pepsi,25.25,240ml  |  EGP 10.52/100ml
noon,Beverages,Soft drinks,Energy Drink 250ml Pack of 4,,https://www.noon.com/egypt-en/energy-drink-250ml-pack-of-4/N51736580A/p/?o=c6fa963f69d2fc2f,Power Horse,183.00,1000ml  |  EGP 18.30/100ml
noon,Beverages,Soft drinks,Forever Citron Vert Lime Sleek Drink 330 ml,,https://www.noon.com/egypt-en/forever-citron-vert-lime-sleek-drink-330-ml/ZDC3A418C97EFB226E70FZ/p/?o=zdc3a418c97efb226e70fz-1,Perrier,185.00,330ml  |  EGP 56.06/100ml
noon,Beverages,Soft drinks,"MOGU MOGU Peach Flavoured Drink with Nata de Coco, 320ml – Pack of 3 | Refreshing Tropical Beverage with Chewy Coconut Jelly",,https://www.noon.com/egypt-en/mogu-mogu-peach-flavoured-drink-with-nata-de-coco-320ml-pack-of-3-refreshing-tropical-beverage-with-chewy-coconut-jelly/ZFD97D86DB2727054994FZ/p/?o=bcb28a8d9d1fbabd,Mogu Mogu,194.97,960ml  |  EGP 203.09/L
noon,Beverages,Soft drinks,Soft Drink With White Grape Flavor 250 ml,,https://www.noon.com/egypt-en/soft-drink-with-white-grape-flavor-250-ml/Z742D776E20F7D83F7AD8Z/p/?o=b33a28868e7779bb,Rauch,44.00,250ml  |  EGP 17.60/100ml
noon,Beverages,Soft drinks,Vimto,,https://www.noon.com/egypt-en/vimto/ZDF83D74C2E0B08872584Z/p/?o=a6d0d5aab5a166ab,Vimto,209.90,
noon,Beverages,Soft drinks,KDD Orange & Grape Mixed Fruit Juice – 125ml (Pack of 6) – Refreshing Natural Fruit Blend with No Added Preservatives,,https://www.noon.com/egypt-en/kdd-orange-grape-mixed-fruit-juice-125ml-pack-of-6-refreshing-natural-fruit-blend-with-no-added-preservatives/Z2DB7D2A48DB9B7BCD86CZ/p/?o=e361732bcd81c66d,KDD,299.94,750ml  |  EGP 399.92/L
noon,Beverages,Soft drinks,"Flash Carbonated Soft Drink 250ml – Chamomile, Lemon, Cherry & Mint | Refreshing Sparkling Beverage",,https://www.noon.com/egypt-en/flash-carbonated-soft-drink-250ml-chamomile-lemon-cherry-mint-refreshing-sparkling-beverage/Z8F82CE133AA8F0E9A84FZ/p/?o=a48e01ad8534c04e,Flash,139.52,250ml  |  EGP 558.08/L
noon,Beverages,Soft drinks,Mogu Mogu Strawberry Flavoured Drink – 320ml Pack of 3 | Refreshing Fruity Beverage with Chewy Nata de Coco Bits,,https://www.noon.com/egypt-en/mogu-mogu-strawberry-flavoured-drink-320ml-pack-of-3-refreshing-fruity-beverage-with-chewy-nata-de-coco-bits/ZE3EC7FEB3BF9343AD207Z/p/?o=d0e2716efd5ad8bb,Mogu Mogu,239.97,960ml  |  EGP 249.97/L
noon,Beverages,Soft drinks,Naturally Sweetened Lemon Lime With Monk Fruit - 5 Bottles + 1 Free,,https://www.noon.com/egypt-en/naturally-sweetened-lemon-lime-with-monk-fruit-5-bottles-1-free/Z0AE1D1645F2FCE1F1000Z/p/?o=c670d1cff19fa6ea,LAKANTO,140.00,
noon,Beverages,Soft drinks,"Alrabie Mango Juice, 185ml (Pack of 3) – Refreshing Tropical Drink with Rich Mango Flavor",,https://www.noon.com/egypt-en/alrabie-mango-juice-185ml-pack-of-3-refreshing-tropical-drink-with-rich-mango-flavor/ZE63E0450B70FF94E1301Z/p/?o=c843becec05c4d4a,alrabie,237.00,555ml  |  EGP 0.43/100ml
noon,Beverages,Soft drinks,KDD Orange Juice – Pack of 1 | Refreshing Orange Drink with Natural Citrus Taste | Ready to Drink,,https://www.noon.com/egypt-en/kdd-orange-juice-pack-of-1-refreshing-orange-drink-with-natural-citrus-taste-ready-to-drink/Z5F151917EC29EE00BD52Z/p/?o=b7f2c0eb06b80efd,KDD,130.00,
noon,Beverages,Soft drinks,7UP 150ml (small size) Saudi version,,https://www.noon.com/egypt-en/7up-150ml-small-size-saudi-version/Z7E3D3C9B41307D8DA78AZ/p/?o=a1860385b79ad6fa,7 Up,58.00,150ml  |  EGP 386.67/L
noon,Beverages,Soft drinks,Alrabie Mixed Berry Juice – Pack of 6 | Refreshing Fruit Juice Drink with Rich Berry Flavor | Ready to Drink,,https://www.noon.com/egypt-en/alrabie-mixed-berry-juice-pack-of-6-refreshing-fruit-juice-drink-with-rich-berry-flavor-ready-to-drink/Z667D3A2556622264D473Z/p/?o=daa1173cef97d4fe,Al Rabie,299.00,6 pieces  |  EGP 49.83/piece
noon,Beverages,Soft drinks,Forever Citron Lemon Flavored Sparkling Water 330ml,,https://www.noon.com/egypt-en/forever-citron-lemon-flavored-sparkling-water-330ml/ZD287102C5033E4A3CB1AZ/p/?o=zd287102c5033e4a3cb1az-1,Maison Perrier,175.00,330ml  |  EGP 53.03/100ml
noon,Beverages,Soft drinks,Beyti Family Bundle - Set of 4 Mixed Juice Flavors - Premium Quality,,https://www.noon.com/egypt-en/beyti-family-bundle-set-of-4-mixed-juice-flavors-premium-quality/ZA2B3091D003ACB022280Z/p/?o=a31fa4e07b9e0e1b,Beyti,221.00,
noon,Beverages,Soft drinks,"Flash Carbonated Soft Drink 250ml – Chamomile, Lemon, Ginger & Mint | Refreshing Sparkling Beverage",,https://www.noon.com/egypt-en/flash-carbonated-soft-drink-250ml-chamomile-lemon-ginger-mint-refreshing-sparkling-beverage/Z24E01DE29D1F54E76D9DZ/p/?o=f7956b4f5dc4eaaa,Flash,139.52,250ml  |  EGP 558.08/L
noon,Beverages,Soft drinks,Naturally Sweetened Lemon Lime With Monk Fruit - 3 Bottles,,https://www.noon.com/egypt-en/naturally-sweetened-lemon-lime-with-monk-fruit-3-bottles/Z087EFA9915FFC74B48EFZ/p/?o=c46e64e12c02e34d,LAKANTO,75.00,
noon,Beverages,Soft drinks,"Mogu Mogu watermelon Flavoured Drink with Nata de Coco, 320ml – Pack of 3 | Refreshing Tropical Juice Beverage with Chewy Coconut Bits",,https://www.noon.com/egypt-en/mogu-mogu-watermelon-flavoured-drink-with-nata-de-coco-320ml-pack-of-3-refreshing-tropical-juice-beverage-with-chewy-coconut-bits/Z5BD6D01059A36E340614Z/p/?o=e08e9240078bff9d,Mogu Mogu,194.97,960ml  |  EGP 0.20/100ml
noon,Beverages,Soft drinks,Pomegranate Malt Non Alcoholic Drink 250grams (Pack of 3),,https://www.noon.com/egypt-en/pomegranate-malt-non-alcoholic-drink-250grams-pack-of-3/ZA3D4381CF5DBE6EB2848Z/p/?o=e00debb5b981d9ae,Snaps,45.00,
noon,Beverages,Soft drinks,"Rita Sparkling Berry Drink | Refreshing Carbonated Berry Beverage | Fruity & Fizzy Taste | Perfect for Parties, Meals & Refreshment pack of 2",,https://www.noon.com/egypt-en/rita-sparkling-berry-drink-refreshing-carbonated-berry-beverage-fruity-fizzy-taste-perfect-for-parties-meals-refreshment-pack-of-2/Z2826A283B6A178BA309BZ/p/?o=e4ac5c79f597a40c,Rita,210.00,
noon,Beverages,Soft drinks,Dr Pepper Soda 330 ml,,https://www.noon.com/egypt-en/dr-pepper-soda-330-ml/Z59F86964B06DB97E9EA1Z/p/?o=z59f86964b06db97e9ea1z-1,Dr Pepper,95.00,330ml  |  EGP 28.79/100ml
noon,Beverages,Soft drinks,Berry Mix 275ml,,https://www.noon.com/egypt-en/berry-mix-275ml/N52422173A/p/?o=b5346bc6f64b0cfe,Freez,57.25,275ml  |  EGP 20.82/100ml
noon,Beverages,Soft drinks,"Masala Flavored Karak Iced Tea – Refreshing Spiced Milk Tea Drink | Authentic Indian Chai Taste | 250ml Cans, Pack of 3",,https://www.noon.com/egypt-en/masala-flavored-karak-iced-tea-refreshing-spiced-milk-tea-drink-authentic-indian-chai-taste-250ml-cans-pack-of-3/ZBC278C8EB25D1D70F2B7Z/p/?o=d27fc30774ca700e,Karak Tea,269.97,750ml  |  EGP 0.36/100ml
noon,Beverages,Soft drinks,Schweppes Sparkling Pomegranate Flavoured Drink - 1L per Bottle - Pack of 6 Bottles,,https://www.noon.com/egypt-en/schweppes-sparkling-pomegranate-flavoured-drink-1l-per-bottle-pack-of-6-bottles/Z8A1B0A875277070421A2Z/p/?o=fed7a41c4bb5e3bb,Schweppes,400.00,6L  |  EGP 6.67/100ml
noon,Beverages,Soft drinks,"Kinza Citrus Soft Drink, 300 ml – Pack of 3 | Refreshing Carbonated Citrus Beverage | Crisp Lemon & Lime Flavor",,https://www.noon.com/egypt-en/kinza-citrus-soft-drink-300-ml-pack-of-3-refreshing-carbonated-citrus-beverage-crisp-lemon-lime-flavor/Z1ED223E5D51E49E2C57FZ/p/?o=ba0393886495a0ae,Kinza,239.97,900ml  |  EGP 0.27/100ml
noon,Beverages,Soft drinks,"Pepsi 150ml (small size), Saudi version",,https://www.noon.com/egypt-en/pepsi-150ml-small-size-saudi-version/Z0D4CC3EF7FCCE4A732F8Z/p/?o=e2b543c3727f296f,Pepsi,58.00,150ml  |  EGP 386.67/L
noon,Beverages,Soft drinks,Red Bull Power Drink 250 ml*4 Pack,,https://www.noon.com/egypt-en/red-bull-power-drink-250-ml-4-pack/Z4EAC8F5D2572EC01F166Z/p/?o=a6289a9eb3f8e6bf,Red Bull,305.00,1000ml  |  EGP 305.00/L
noon,Beverages,Soft drinks,KDD Fruit Juice – Mango & Grape Blend | Refreshing Mixed Fruit Juice Drink | Naturally Sweet & Delicious Taste1 PACK,,https://www.noon.com/egypt-en/kdd-fruit-juice-mango-grape-blend-refreshing-mixed-fruit-juice-drink-naturally-sweet-delicious-taste1-pack/Z9A4A4D0088C3E44D1B4CZ/p/?o=ad3d8666c1f549cb,,114.00,
noon,Beverages,Soft drinks,Vimto Fruit Flavored Drink – 250ml (Pack of 2) – Original Refreshing Fruit Blend – Ready to Drink – Pocket Size,,https://www.noon.com/egypt-en/vimto-fruit-flavored-drink-250ml-pack-of-2-original-refreshing-fruit-blend-ready-to-drink-pocket-size/Z1C64475DC496FFC5B4F6Z/p/?o=f3973d4bee412bfd,Vimto,159.98,500ml  |  EGP 319.96/L
noon,Beverages,Soft drinks,Pepsi Saudi – Original Cola Soft Drink in Can – Refreshing Carbonated Beverage  pack of 2,,https://www.noon.com/egypt-en/pepsi-saudi-original-cola-soft-drink-in-can-refreshing-carbonated-beverage-pack-of-2/ZD87AA6B6E942031ECF8BZ/p/?o=c4597161af04d98b,Pepsi,270.00,2 pieces  |  EGP 135.00/piece
noon,Beverages,Soft drinks,Soft Drink Can Cherry 330 ml,,https://www.noon.com/egypt-en/soft-drink-can-cherry-330-ml/Z5EE8236A0CD63B08DCA0Z/p/?o=z5ee8236a0cd63b08dca0z-1,Dr Pepper,180.00,330ml  |  EGP 54.55/100ml
noon,Beverages,Soft drinks,"Al Rabie Orange Juice – Refreshing Orange Drink – 125ml, Pack of 3",,https://www.noon.com/egypt-en/al-rabie-orange-juice-refreshing-orange-drink-125ml-pack-of-3/ZBF3909AAD4FAB5D3AA02Z/p/?o=dfdeb0c2112f640e,Al Rabie,156.00,375ml  |  EGP 0.42/100ml
noon,Beverages,Soft drinks,"Elsaudia Chocolate Milk Drink, 200ml Pack of 3 – Rich & Creamy Chocolate Flavoured Milk – Nutritious Ready-to-Drink Beverage for Kids & Adults",,https://www.noon.com/egypt-en/elsaudia-chocolate-milk-drink-200ml-pack-of-3-rich-creamy-chocolate-flavoured-milk-nutritious-ready-to-drink-beverage-for-kids-adults/Z1703EAE26DDDAADD78AAZ/p/?o=ff482a8115e43d8e,Saudia,216.00,600ml  |  EGP 0.36/100ml
noon,Beverages,Soft drinks,"Kinza Cola Soft Drink, 300 ml – Pack of 3 | Classic Carbonated Cola Beverage | Refreshing & Fizzy Taste",,https://www.noon.com/egypt-en/kinza-cola-soft-drink-300-ml-pack-of-3-classic-carbonated-cola-beverage-refreshing-fizzy-taste/Z4E79E19681A0174DBC9FZ/p/?o=b590ce363d419efd,Kinza,299.97,900ml  |  EGP 333.30/L
noon,Beverages,Soft drinks,Orange-Flavored Soft Drink 355ml,,https://www.noon.com/egypt-en/orange-flavored-soft-drink-355ml/Z12A891449755E0F25BD1Z/p/?o=f6ce3e67d316998d,Mirinda,19.00,
noon,Beverages,Soft drinks,Cola-Flavored Soft Drink 355ml,,https://www.noon.com/egypt-en/cola-flavored-soft-drink-355ml/Z65AB63311436622CD5F4Z/p/?o=ee11108112ac270a,Pepsi,19.00,
noon,Beverages,Soft drinks,Lemon-Flavored Soft Drink 355ml,,https://www.noon.com/egypt-en/lemon-flavored-soft-drink-355ml/ZCD5FB58ED82CC1711095Z/p/?o=a40dd0ab225ad03c,7up,19.00,
noon,Beverages,Soft drinks,Karak Ice Tea with Cardamom Flavour – Pack of 3 Cans | Refreshing Ready-to-Drink Iced Tea with Rich Karak Aroma & Cardamom Spice,,https://www.noon.com/egypt-en/karak-ice-tea-with-cardamom-flavour-pack-of-3-cans-refreshing-ready-to-drink-iced-tea-with-rich-karak-aroma-cardamom-spice/ZF69B4272C4324A843430Z/p/?o=b0e681ad22a0a76c,Karak Tea,284.97,
noon,Beverages,Soft drinks,Soft Drink With Peach Flavor 250 ml,,https://www.noon.com/egypt-en/soft-drink-with-peach-flavor-250-ml/ZBC06F0EC9A5E5E1FB8DCZ/p/?o=d765698456fc82ab,Rauch,44.00,250ml  |  EGP 17.60/100ml
noon,Beverages,Soft drinks,Soft Drink With Red Grape Flavor 250 ml,,https://www.noon.com/egypt-en/soft-drink-with-red-grape-flavor-250-ml/Z4939BD669A65AD44067CZ/p/?o=c808f323ef6b76eb,Rauch,44.00,250ml  |  EGP 17.60/100ml
noon,Beverages,Soft drinks,Lemon Flavored Ice Tea Can 330ml,,https://www.noon.com/egypt-en/lemon-flavored-ice-tea-can-330ml/N43539734A/p/?o=e57aee4f2f9f6aaa,Lipton,90.00,330ml  |  EGP 27.27/100ml
noon,Beverages,Soft drinks,sun top apple  pack of 6 250ml,,https://www.noon.com/egypt-en/sun-top-apple-pack-of-6-250ml/ZBAFDF960735FD7AAF78DZ/p/?o=ad4f95caca40570e,Suntop,164.00,1.5L  |  EGP 10.93/100ml
noon,Beverages,Soft drinks,Soft Drink Grape Flavor 1.25 Liters,,https://www.noon.com/egypt-en/soft-drink-grape-flavor-1-25-liters/Z0437F935DFE4F2B8CBB3Z/p/?o=z0437f935dfe4f2b8cbb3z-1,Double Dare,37.00,1.25L  |  EGP 2.96/100ml
noon,Beverages,Soft drinks,Vitamin Sparkling Drink 100% Natural Flavors - Pina Colada,,https://www.noon.com/egypt-en/vitamin-sparkling-drink-100-natural-flavors-pina-colada/Z5480F05E3AD5FEFA9436Z/p/?o=z5480f05e3ad5fefa9436z-1,V7,14.00,300ml  |  EGP 0.05/100ml
noon,Beverages,Soft drinks,Authentic Zamzam Water 5L Bottle Certified by the Custodian of the Two Holy Mosques Project,,https://www.noon.com/egypt-en/authentic-zamzam-water-5l-bottle-certified-by-the-custodian-of-the-two-holy-mosques-project/ZA5CD04CE73A243125C4FZ/p/?o=e72b80d3215cb04e,Zamzam,870.00,5000ml  |  EGP 174.00/L
noon,Beverages,Soft drinks,Vitamin Sparkling Drink 100% Natural Flavors - Pomegranate,,https://www.noon.com/egypt-en/vitamin-sparkling-drink-100-natural-flavors-pomegranate/Z956CC311C04270D55EDEZ/p/?o=z956cc311c04270d55edez-1,V7,14.00,300ml  |  EGP 0.05/100ml
noon,Beverages,Soft drinks,Vitamin Sparkling Drink 100% Natural Flavors - Blueberry,,https://www.noon.com/egypt-en/vitamin-sparkling-drink-100-natural-flavors-blueberry/Z90AC5A68FB098B80318CZ/p/?o=z90ac5a68fb098b80318cz-1,V7,14.00,300ml  |  EGP 46.67/L
noon,Beverages,Soft drinks,Sun Sip Popping Boba Tea – Mixed Berries Flavor – Refreshing Juice-Filled Boba Pearls – 325ml (Pack of 2),,https://www.noon.com/egypt-en/sun-sip-popping-boba-tea-mixed-berries-flavor-refreshing-juice-filled-boba-pearls-325ml-pack-of-2/ZCA8F8F1CDD63B62FA48BZ/p/?o=a34cfdfb78d7e23b,Generic,189.99,650ml  |  EGP 292.29/L
noon,Beverages,Soft drinks,Sun Sip Fruit Popping Boba Tea (Strawberry Flavor) – With Real Popping Boba Pearls – Value Pack of 2 (325ml per Can),,https://www.noon.com/egypt-en/sun-sip-fruit-popping-boba-tea-strawberry-flavor-with-real-popping-boba-pearls-value-pack-of-2-325ml-per-can/ZB23FD511BDBBF1111DF7Z/p/?o=c93f2a5d62ff6e2e,Generic,189.98,650ml  |  EGP 292.28/L
noon,Beverages,Soft drinks,7 UP 150ml 2,,https://www.noon.com/egypt-en/7-up-150ml-2/ZFBED6F3DD75FEC394789Z/p/?o=bb7828c4b1c2d2eb,7 Up,360.00,300ml  |  EGP 1.20/100ml
noon,Beverages,Soft drinks,Oronamin C Japanese Carbonated Drink 120ml,,https://www.noon.com/egypt-en/oronamin-c-japanese-carbonated-drink-120ml/ZD207CAB3E60D953C94B1Z/p/?o=dfd32806e9a0d1ca,Oronamin C,91.00,120ml  |  EGP 758.33/L
noon,Beverages,Soft drinks,Dr Pepper Original Sparkling Soft Drink 330L x2,,https://www.noon.com/egypt-en/dr-pepper-original-sparkling-soft-drink-330l-x2/Z59345FB64BDD875D0C83Z/p/?o=b834463582a662bf,Dr Pepper,360.00,300g  |  EGP 1.20/100g
noon,Beverages,Soft drinks,Soft Drink 400ml,,https://www.noon.com/egypt-en/soft-drink-400ml/N28991823A/p/?o=ec8d4486ac3f632c,7up,16.00,390ml  |  EGP 4.10/100ml
noon,Beverages,Soft drinks,Soft Drink Extra Fizz 2.43 Liters,,https://www.noon.com/egypt-en/soft-drink-extra-fizz-2-43-liters/Z490DAF6B688D8E704B95Z/p/?o=z490daf6b688d8e704b95z-1,Pepsi,32.00,2.43L  |  EGP 1.32/100ml
noon,Beverages,Soft drinks,Soft Drink Bottle 1.47 Liters,,https://www.noon.com/egypt-en/soft-drink-bottle-1-47-liters/ZC2156DCBAC991998F999Z/p/?o=zc2156dcbac991998f999z-1,7up,44.00,1.47L  |  EGP 2.99/100ml
noon,Beverages,Soft drinks,lemon Soda Cans 240ml,,https://www.noon.com/egypt-en/lemon-soda-cans-240ml/N28991824A/p/?o=a0479f472096659b,7up,17.00,240ml  |  EGP 7.08/100ml
noon,Beverages,Soft drinks,Soft Drink - 250ml,,https://www.noon.com/egypt-en/soft-drink-250ml/N29340589A/p/?o=fdc29fe260b5bf7b,7up,12.00,250ml  |  EGP 4.80/100ml
noon,Beverages,Soft drinks,Miranda Orange 2.43Liters,,https://www.noon.com/egypt-en/miranda-orange-2-43liters/N28991815A/p/?o=f15f94bc23a4018b,Mirinda,50.00,2.43L  |  EGP 2.06/100ml
noon,Beverages,Soft drinks,Mirinda Orange 250ml,,https://www.noon.com/egypt-en/mirinda-orange-250ml/N29340601A/p/?o=ea30b1aea417e99f,Mirinda,12.00,250ml  |  EGP 4.80/100ml
noon,Beverages,Soft drinks,Miranda Green Apple 2.43Liters,,https://www.noon.com/egypt-en/miranda-green-apple-2-43liters/N29595586A/p/?o=ac3351586652b61f,Mirinda,45.00,2.43L  |  EGP 1.85/100ml
noon,Beverages,Soft drinks,مشروب سن كولا بدون غازات بنكهة الكولا الكلاسيكية، عبوة 6 × 125 مل,,https://www.noon.com/egypt-en/6-125/Z5CA35A62CB9912B915ECZ/p/?o=da87a5dea712a5ae,سن كولا,234.00,750ml  |  EGP 312.00/L
noon,Beverages,Soft drinks,مشروب ريتا (Rita) فوار بنكهة الفواكه المشكلة - عبوة من قطعتين (240 مل للوحدة) | انتعاش طبيعي وطعم غني,,https://www.noon.com/egypt-en/rita-240/Z131242F494C492EBEB65Z/p/?o=aa4649885487673d,ريتا,158.00,480ml  |  EGP 329.17/L
noon,Beverages,Soft drinks,Soft Drink 250ml,,https://www.noon.com/egypt-en/soft-drink-250ml/N29340596A/p/?o=b93a193121cdc7ad,Pepsi,12.00,250ml  |  EGP 4.80/100ml
noon,Beverages,Soft drinks,Soft Drink 2.43 Liters,,https://www.noon.com/egypt-en/soft-drink-2-43-liters/Z1C22B28299F41A4A3FA4Z/p/?o=z1c22b28299f41a4a3fa4z-1,Pepsi,65.25,2.43L  |  EGP 2.69/100ml
noon,Beverages,Soft drinks,Soft Drinks Can Orange 240ml,,https://www.noon.com/egypt-en/soft-drinks-can-orange-240ml/N28991787A/p/?o=e11723eed8b0f71f,Mirinda,17.00,240ml  |  EGP 7.08/100ml
noon,Beverages,Soft drinks,Soft Drink 2.43Liters,,https://www.noon.com/egypt-en/soft-drink-2-43liters/N28991816A/p/?o=e1f37e0fa5717ccc,7up,50.00,2.43L  |  EGP 2.06/100ml
noon,Beverages,Soft drinks,Diet Soft Drink PET Bottle 1.47L,,https://www.noon.com/egypt-en/diet-soft-drink-pet-bottle-1-47l/ZC1610A58CFE47A4CCE8AZ/p/?o=zc1610a58cfe47a4cce8az-1,Pepsi,44.00,1.5L  |  EGP 2.93/100ml
noon,Beverages,Soft drinks,Soft Drink 400ml,,https://www.noon.com/egypt-en/soft-drink-400ml/N28991845A/p/?o=e67d1ad181ce9c8a,Pepsi,25.25,390ml  |  EGP 6.47/100ml
noon,Beverages,Soft drinks,Soft Drink Bottle 1.47L,,https://www.noon.com/egypt-en/soft-drink-bottle-1-47l/ZC3AB4C0D63712C9C5669Z/p/?o=zc3ab4c0d63712c9c5669z-1,Pepsi,57.25,1.47L  |  EGP 3.89/100ml
noon,Beverages,Soft drinks,Orange 1.47 Liters,,https://www.noon.com/egypt-en/orange-1-47-liters/ZD139B406B8950500E4C3Z/p/?o=zd139b406b8950500e4c3z-1,Mirinda,44.00,1.47L  |  EGP 2.99/100ml
noon,Beverages,Soft drinks,Green Apple 1.47 Liters,,https://www.noon.com/egypt-en/green-apple-1-47-liters/Z9466B093770E21CCAC7DZ/p/?o=z9466b093770e21ccac7dz-1,Mirinda,44.00,1.5L  |  EGP 2.93/100ml
